Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr),Pct
2016-10-19,19570.05,19576.3,19322.75,19412.1,65347496,2227.07,-0.8136677639204452
2016-10-20,19493.9,19722.85,19479.25,19658.7,97604833,3274.33,0.8383056865408153
2016-10-21,19636.4,19744.0,19516.4,19710.9,69230448,2310.21,0.37796346184091034
2016-10-24,19763.85,19897.85,19751.65,19807.9,77828035,2375.85,0.22238601770002325
2016-10-25,19907.7,19922.7,19711.95,19834.9,90588204,2477.21,-0.3670298312570231
2016-10-26,19581.7,19725.9,19434.5,19483.6,143827550,4605.88,-0.5035003798066178
2016-10-27,19452.0,19544.2,19252.1,19514.6,87647894,3276.15,0.3207854631916542
2016-10-28,19507.85,19589.7,19362.0,19555.95,68877003,2262.36,0.2459609479467997
2016-10-30,19657.8,19666.8,19484.65,19523.55,8938951,267.09,-0.6876310916815845
2016-11-01,19578.6,19591.65,19417.3,19458.6,61792854,1992.47,-0.6166939039807592
2016-11-02,19223.5,19296.55,19158.75,19227.9,74364554,2542.39,0.022883414205407012
2016-11-03,19201.95,19319.65,19119.3,19178.7,65915418,1907.41,-0.12122823757606094
2016-11-04,19223.85,19223.9,18961.15,19058.1,76173129,2300.58,-0.8697089426543045
2016-11-07,19317.85,19378.0,19233.0,19356.0,77290268,2148.35,0.19709650754288827
2016-11-08,19490.75,19549.45,19322.15,19500.8,83951456,2433.93,0.05153634722677671
2016-11-09,18270.9,19587.8,18143.7,19518.25,169946993,5102.23,6.390685640362218
2016-11-10,19827.5,20283.15,19787.45,20200.25,212502782,5707.96,1.8452741921510873
2016-11-11,20033.85,20309.65,19704.35,19738.8,197925973,5329.2,-1.4947717186455067
2016-11-15,19808.35,19861.75,19240.45,19289.75,208769377,6018.37,-2.6884744488653225
2016-11-16,19591.25,19611.9,19088.4,19108.1,134590517,4172.68,-2.5285088522668477
2016-11-17,19115.9,19328.75,19009.85,19087.85,106724890,3044.75,-0.14695211875618736
2016-11-18,19180.3,19216.35,18897.1,18959.05,79393592,2272.08,-1.16698885228954
2016-11-21,19063.8,19075.95,18351.25,18446.4,135622966,3456.39,-3.3469945355191135
2016-11-22,18626.7,18650.5,18322.7,18548.65,119912505,3357.39,-0.4207853401730005
2016-11-23,18660.55,18669.05,18449.7,18540.9,73799835,2142.47,-0.645330054096607
2016-11-24,18476.0,18476.35,18215.8,18256.1,120482500,3662.56,-1.2045288971905361
2016-11-25,18377.55,18546.35,18266.6,18507.3,81089308,2347.44,0.7010747110599602
2016-11-28,18237.2,18471.65,18187.4,18301.45,106884555,3041.05,0.35106507954287774
2016-11-29,18308.8,18427.4,18188.7,18223.75,81509358,2454.4,-0.4666986761780604
2016-11-30,18306.1,18667.85,18262.5,18627.8,89135261,2853.13,1.7269886943170998
2016-12-01,18676.75,18713.1,18389.65,18428.45,62882921,1980.14,-1.3473732191258585
2016-12-02,18329.4,18490.5,18163.8,18247.65,84312899,2455.65,-0.44800289352327555
2016-12-05,18245.0,18434.25,18189.5,18408.9,45765934,1417.16,0.8903302207084695
2016-12-06,18459.7,18499.75,18365.95,18420.9,55031739,1519.75,-0.21063031665119114
2016-12-07,18515.5,18588.75,17952.6,18234.15,100890980,2738.11,-1.5429839065709041
2016-12-08,18342.6,18558.75,18336.95,18515.45,55661159,1715.5,0.9335446883548721
2016-12-09,18567.95,18739.65,18432.3,18695.8,75645795,2199.26,0.6838434300751963
2016-12-12,18616.05,18616.05,18364.05,18392.95,53579188,1551.39,-1.2129647500808654
2016-12-13,18354.1,18492.85,18291.35,18466.05,54727502,1660.6,0.606247681556157
2016-12-14,18480.35,18485.45,18322.9,18341.5,56292640,1882.96,-0.7570264155058122
2016-12-15,18143.5,18532.0,18122.1,18401.15,82787720,2794.29,1.4001842276162166
2016-12-16,18417.9,18428.45,18268.3,18312.8,81868151,3056.57,-0.5739155126469038
2016-12-19,18258.1,18316.8,18215.5,18257.05,37244360,1174.33,-0.005751202959948472
2016-12-20,18264.1,18274.9,18009.8,18069.4,53850831,1649.45,-1.0775122582930097
2016-12-21,18124.6,18167.15,18043.95,18084.5,45881955,1491.46,-0.22173684647072656
2016-12-22,18027.0,18029.6,17839.75,17891.45,50280389,1521.6,-0.7576244519029999
2016-12-23,17849.25,17962.3,17819.75,17884.0,53610316,1594.4,0.19430776112726458
2016-12-26,17825.5,17860.85,17606.9,17655.55,45887571,1309.95,-0.962586835301085
2016-12-27,17677.7,17907.35,17616.1,17879.55,50265645,1457.14,1.128943401819389
2016-12-28,17929.2,18059.65,17829.15,17876.7,57498370,1692.18,-0.29367836345634263
2016-12-29,17861.45,18053.3,17829.4,18033.15,83313390,2141.23,0.9521353729104496
2016-12-30,18026.35,18245.75,18016.8,18177.2,54349583,1546.86,0.8298857909909236
2017-01-02,18242.3,18249.0,17844.9,17969.6,74444730,1857.24,-1.517562995280923
2017-01-03,18002.75,18115.05,17830.95,18035.6,64513818,1769.3,0.18213976801436352
2017-01-04,18037.45,18092.85,17868.9,17891.0,50508161,1615.85,-0.8185679950813299
2017-01-05,18000.75,18164.05,17977.8,18115.95,68874940,2271.18,0.6359037202023671
2017-01-06,18168.45,18325.5,18157.3,18264.0,65919927,2174.59,0.5231603153745032
2017-01-09,18314.25,18373.1,18256.15,18286.65,42677260,1404.38,-0.15092977664032803
2017-01-10,18351.45,18441.15,18275.75,18409.6,59993426,2012.18,0.31586780810010984
2017-01-11,18535.35,18889.45,18515.25,18830.0,102842482,3493.47,1.5647902283590094
2017-01-12,18885.45,18966.3,18805.85,18873.95,66286062,1982.54,-0.06093054183146612
2017-01-13,18949.7,18952.25,18781.25,18912.1,55762182,1855.3,-0.19881451557469654
2017-01-16,18899.7,19134.5,18865.25,19096.45,59319825,1740.77,1.0302962068866204
2017-01-17,19128.15,19202.25,18981.85,19067.05,63686033,1862.62,-0.32044810287906195
2017-01-18,19074.85,19276.5,19072.1,19164.5,56898977,1871.38,0.46779201127084685
2017-01-19,19165.35,19185.3,19046.1,19124.25,83679399,2409.78,-0.21491038864268427
2017-01-20,18996.6,19071.65,18793.05,18820.8,110140976,3855.9,-0.9340729405763798
2017-01-23,18762.0,18909.65,18722.85,18842.7,97144867,3232.45,0.42828257096913247
2017-01-24,18931.0,19054.3,18906.95,19023.5,81717037,3118.62,0.4862407022892738
2017-01-25,19120.05,19518.45,19114.15,19473.2,131028002,4672.67,1.813518065854618
2017-01-27,19588.4,19794.95,19534.9,19708.3,157251635,4654.79,0.6083731219841276
2017-01-30,19718.8,19767.05,19561.1,19585.25,71178678,2113.37,-0.6818907085689448
2017-01-31,19533.2,19624.1,19435.45,19515.15,67343878,2331.66,-0.09249224320591577
2017-02-01,19522.4,20047.85,19470.95,20020.6,145906975,4549.85,2.4884369099827035
2017-02-02,20053.95,20146.9,19915.2,20070.3,116963782,3279.64,0.08146365525178272
2017-02-03,20061.9,20229.65,20009.95,20196.8,113714035,3092.66,0.6679275924898886
2017-02-06,20307.15,20462.45,20298.05,20371.6,99281709,2853.85,0.31637181173789536
2017-02-07,20367.3,20426.95,20281.5,20327.25,109432014,2835.6,-0.1970261594657382
2017-02-08,20335.25,20362.8,20070.15,20245.4,85902788,2626.17,-0.44380451855729464
2017-02-09,20312.65,20406.6,20000.35,20151.15,107559620,2763.25,-0.8014430938184668
2017-02-10,20225.75,20310.0,20167.1,20213.9,117595817,3354.08,-0.05862302672912473
2017-02-13,20273.65,20308.7,20116.9,20251.8,108967330,3171.01,-0.10789164419953871
2017-02-14,20304.5,20314.05,20158.85,20258.1,69832338,2184.7,-0.2290441847952249
2017-02-15,20282.1,20368.2,20115.85,20163.7,74195087,2264.21,-0.5871938185947907
2017-02-16,20243.25,20295.55,20088.2,20243.7,81485552,2495.9,0.0022229137954066086
2017-02-17,20918.45,21042.35,20449.65,20551.35,197061810,17389.12,-1.7862573504903678
2017-02-20,20494.85,20702.6,20472.4,20677.1,66182208,1900.02,0.8814098688887707
2017-02-21,20695.9,20903.35,20619.25,20860.95,74587721,2472.87,0.7911911969493205
2017-02-22,20937.6,20958.25,20829.65,20868.45,92261695,3234.58,-0.33136145712785475
2017-02-23,20887.65,21011.9,20828.4,20876.65,95406666,4117.0,-0.052690446024625595
2017-02-27,20853.45,20853.45,20584.75,20613.05,60499704,2147.48,-1.1662514766131236
2017-02-28,20632.85,20681.3,20560.6,20607.25,76658515,1994.39,-0.1242281235972706
2017-03-01,20698.9,20833.75,20678.75,20783.75,75542256,2221.57,0.40825163890057636
2017-03-02,20885.0,20905.0,20516.9,20560.05,81044163,2531.48,-1.5804922653398252
2017-03-03,20572.85,20580.45,20423.35,20495.6,53179917,1530.14,-0.3769101660844279
2017-03-06,20548.95,20727.5,20532.2,20663.65,56093806,1770.09,0.5550810239236569
2017-03-07,20685.95,20701.25,20585.95,20627.5,47804156,1672.58,-0.2833595927766367
2017-03-08,20630.15,20715.2,20534.25,20676.55,63112788,2417.86,0.22440881094765724
2017-03-09,20620.55,20780.25,20603.9,20721.35,59782379,2026.91,0.486454791796863
2017-03-10,20825.9,20876.95,20648.8,20727.55,53537238,1964.77,-0.4744892667006095
2017-03-14,21189.85,21274.45,21059.7,21102.7,98698328,3498.01,-0.41298032953128183
2017-03-15,21089.4,21216.9,21063.95,21157.9,75243419,2391.61,0.32375613836911976
2017-03-16,21237.5,21289.8,21194.25,21249.9,73921069,2310.19,0.05835321577984581
2017-03-17,21308.45,21336.05,21127.95,21175.05,92308641,3726.23,-0.6299867060526491
2017-03-20,21202.55,21202.55,21084.8,21110.25,50376495,1837.69,-0.43722836063049597
2017-03-21,21110.65,21146.5,20967.0,21019.0,72936344,2481.96,-0.4360340644179146
2017-03-22,20815.35,20899.0,20753.9,20781.35,83727177,3342.31,-0.16360823526864232
2017-03-23,20848.75,20934.75,20775.35,20895.5,60387250,2370.82,0.22373238257040992
2017-03-24,20987.6,21174.1,20929.15,21122.55,124797100,3469.38,0.6388906642427205
2017-03-27,21178.1,21179.2,20979.55,21056.9,97615919,2724.96,-0.5755833004858126
2017-03-28,21229.0,21264.95,21145.0,21225.4,95258847,3085.11,-0.01696081110367081
2017-03-29,21291.45,21418.6,21255.75,21391.15,119195883,3822.73,0.46608059875229113
2017-03-30,21374.35,21696.0,21331.9,21620.7,111132480,4310.1,1.1394173176631754
2017-03-31,21551.85,21574.15,21414.0,21444.15,103206746,3006.08,-0.5022348752456828
2017-04-03,21539.2,21565.45,21408.6,21547.75,61067763,1906.61,0.039679316866026715
2017-04-05,21602.2,21699.3,21499.75,21652.7,84599454,2687.88,0.23322726496002805
2017-04-06,21572.7,21674.0,21488.9,21622.95,93689427,3046.09,0.23239197241819456
2017-04-07,21536.5,21616.85,21397.0,21431.15,96285404,2249.17,-0.4915741805735975
2017-04-10,21492.05,21552.1,21396.05,21520.15,57491405,1899.75,0.1305752980346428
2017-04-11,21521.45,21753.35,21483.55,21736.15,89433764,2573.0,0.9877554212682592
2017-04-12,21735.65,21787.1,21551.75,21666.8,78966353,2262.2,-0.31776727527831605
2017-04-13,21651.25,21758.85,21627.0,21686.6,71469667,2103.68,0.16300388258186416
2017-04-17,21700.5,21743.3,21576.75,21647.6,49031440,1613.7,-0.2443688907777373
2017-04-18,21706.05,21947.0,21634.15,21671.85,85174794,2519.03,-0.15780840122094206
2017-04-19,21674.1,21706.3,21470.2,21556.35,81449296,2982.23,-0.5462427544551838
2017-04-20,21419.45,21558.85,21396.0,21491.4,100132829,4072.58,0.3347850768214296
2017-04-21,21567.5,21614.55,21386.2,21551.45,77253527,3180.14,-0.07447294729588623
2017-04-24,21591.9,21884.85,21578.65,21857.4,84637572,3426.83,1.214691591863625
2017-04-25,21960.65,22093.25,21900.3,22054.7,88819491,2951.25,0.4264397157975364
2017-04-26,22158.65,22276.05,21814.9,22242.85,133893025,3440.25,0.3785486122506653
2017-04-27,22274.05,22380.85,22169.8,22326.3,166567366,5121.57,0.23402892552729293
2017-04-28,22296.8,22383.0,22182.55,22358.25,167782299,3435.87,0.27484261961468687
2017-05-02,22412.55,22492.15,22266.15,22341.35,140738147,3271.81,-0.3186915741439113
2017-05-03,22445.85,22449.0,22240.05,22307.3,130697797,2999.79,-0.6210971296391732
2017-05-04,22618.3,22743.7,22449.9,22720.1,226413641,6577.31,0.44806140818041856
2017-05-05,22844.85,22853.55,22514.0,22604.95,255187439,6371.44,-1.0612719780401985
2017-05-08,22678.45,22835.15,22632.5,22767.35,106479323,3170.57,0.3904714426580073
2017-05-09,22820.8,22835.35,22664.35,22707.3,81028829,2350.68,-0.4998392587405812
2017-05-10,22767.75,22859.4,22742.05,22830.35,73498955,2353.34,0.2741964096038762
2017-05-11,22916.05,22977.85,22764.65,22818.45,78856978,2557.6,-0.4277240566296069
2017-05-12,22840.4,22859.15,22578.0,22671.7,96397424,4278.32,-0.7440994720290085
2017-05-15,22735.85,22891.7,22730.35,22821.5,74700041,3207.83,0.3753039896588807
2017-05-16,22857.6,22944.1,22727.65,22928.6,134784390,3836.41,0.3096569350069346
2017-05-17,22972.35,22978.15,22830.1,22935.95,96263996,3028.04,-0.1587028224250481
2017-05-18,22750.45,22834.55,22660.2,22698.6,113423012,4013.89,-0.22842818499820336
2017-05-19,22761.95,22902.25,22628.45,22769.8,154944222,4945.9,0.03447548946410836
2017-05-22,22874.8,22918.35,22637.75,22652.85,99779442,3093.31,-0.9797884151442346
2017-05-23,22674.9,22740.4,22492.2,22582.8,114212196,3364.36,-0.40783250969765567
2017-05-24,22624.5,22673.4,22469.8,22536.3,       91993332,         2841.15,-0.391368592004902
2017-05-25,22573.65,23267.8,22570.35,23190.8,      132711087,         4830.60,2.6611846076892465
2017-05-26,23151.4,23408.35,23092.35,23362.2,       78876968,         2631.64,0.9023122822336906
2017-05-29,23310.6,23464.0,23141.15,23182.75,       60052384,         2070.83,-0.5514876362812804
2017-05-30,23142.1,23337.15,23093.95,23307.25,       66704876,         2050.67,0.7085778030441234
2017-05-31,23321.2,23469.45,23248.5,23424.8,      182918715,         5866.26,0.44226631604111266
2017-06-01,23394.1,23396.15,23224.05,23310.15,       81509629,         2488.50,-0.3601435426198334
2017-06-02,23435.2,23453.3,23308.4,23375.9,       67217648,         2138.90,-0.2536800722111203
2017-06-05,23397.4,23494.7,23349.95,23459.65,       52203667,         1832.18,0.26534922729026217
2017-06-06,23523.05,23536.1,23381.7,23416.3,       54088336,         1892.27,-0.45587902444024037
2017-06-07,23482.85,23606.15,23427.55,23567.65,       56452419,         1793.66,0.3598152552333512
2017-06-08,23630.35,23659.1,23514.2,23536.1,       64825589,         2301.45,-0.4004486724648519
2017-06-09,23483.95,23708.65,23476.85,23690.9,       58400790,         1946.72,0.8735421617583153
2017-06-12,23610.15,23630.1,23441.8,23470.45,       56374007,         1752.71,-0.5952165382427722
2017-06-13,23447.0,23615.2,23446.9,23477.85,       47770607,         1568.75,0.13140044765597594
2017-06-14,23555.3,23562.8,23399.4,23498.7,       81088281,         2706.06,-0.24086438824274764
2017-06-15,23444.7,23473.3,23311.85,23391.75,       72763994,         2150.20,-0.22636185834749742
2017-06-16,23448.6,23527.65,23391.0,23502.75,      102155200,         3301.93,0.2303985703800681
2017-06-19,23571.35,23806.65,23535.7,23742.15,       60483537,         2207.29,0.7193956739385561
2017-06-20,23720.6,23760.35,23651.2,23697.95,       71814671,         2145.64,-0.09557788753878634
2017-06-21,23638.15,23760.75,23610.2,23708.75,       62327766,         1879.19,0.2977803553540298
2017-06-22,23716.85,23897.85,23694.15,23736.1,       79042264,         2671.82,0.08110009647751737
2017-06-23,23772.3,23786.5,23507.5,23542.75,       74946434,         2296.54,-0.975034777160694
2017-06-27,23636.95,23640.1,23055.75,23216.25,      101336046,         3170.71,-1.8120928229149875
2017-06-28,23209.55,23322.55,23113.65,23235.85,       95524464,         3008.65,0.11318716552223944
2017-06-29,23312.4,23476.0,23124.35,23227.3,      146858174,         4341.23,-0.3663792175586581
2017-06-30,23137.25,23254.1,22996.4,23211.2,       70715291,         2326.93,0.3185961949403768
2017-07-03,23240.35,23330.1,23144.3,23272.8,       51036105,         1729.62,0.1394331580213843
2017-07-04,23325.5,23363.05,23163.7,23214.2,       55294067,         1740.14,-0.479447924115409
2017-07-05,23241.9,23380.35,23205.55,23352.6,       89709252,         1863.29,0.4740371521800446
2017-07-06,23399.5,23540.15,23369.5,23466.65,      130090775,         2524.90,0.2861507714139064
2017-07-07,23463.75,23492.6,23400.6,23449.15,       88942526,         1922.97,-0.06226238477726717
2017-07-10,23583.25,23964.8,23289.9,23675.05,       36606673,          704.90,0.3877499730729155
2017-07-11,23744.55,23744.55,23552.6,23584.6,       78963065,         2486.24,-0.6781967894303942
2017-07-12,23623.75,23736.55,23523.65,23695.45,       69663347,         2115.83,0.30258973769226044
2017-07-13,23817.25,23938.0,23811.0,23888.65,       84983841,         3415.57,0.2988867097973366
2017-07-14,23949.5,23963.65,23755.95,23937.7,       71052482,         2242.23,-0.049294627303371974
2017-07-17,24011.4,24066.1,23913.65,24015.05,       65783041,         1947.90,0.015198802417641509
2017-07-18,23958.15,24147.45,23942.1,24022.05,       75082364,         2216.31,0.26600560734823975
2017-07-19,24069.2,24180.75,24053.7,24152.65,       72823157,         2589.27,0.34551074105740254
2017-07-20,24170.65,24299.6,24170.65,24213.35,       91515347,         3668.17,0.17634899755712075
2017-07-21,24231.4,24289.3,24066.9,24257.05,       65322497,         1978.15,0.10574245425555794
2017-07-24,24307.7,24460.55,24234.65,24420.85,       74481260,         3185.24,0.4633335858497875
2017-07-25,24622.9,24624.65,24450.2,24520.7,       76545885,         2988.16,-0.41679071152128905
2017-07-26,24578.15,24720.9,24484.9,24670.7,      132701870,         4678.10,0.37514136202053155
2017-07-27,24857.5,25032.25,24799.4,24922.4,      152249420,         6518.92,0.26040830738613235
2017-07-28,24744.55,24859.75,24651.05,24811.3,      100038906,         4508.13,0.2690306432955951
2017-07-31,24880.6,25168.1,24828.5,25103.65,      130095973,         4618.56,0.8885162117859471
2017-08-01,25152.85,25179.5,25000.9,25122.8,       71831819,         2830.18,-0.11961246357889756
2017-08-02,25190.4,25198.8,24926.25,25055.2,       86354876,         2658.97,-0.5396085443341132
2017-08-03,25002.85,25005.15,24619.6,24675.05,       88206784,         2681.36,-1.328467419518904
2017-08-04,24629.5,24879.7,24591.8,24827.45,       67776967,         2226.83,0.79730298520388
2017-08-07,24854.15,24979.35,24844.45,24906.35,       52223527,         1703.90,0.20958510580633893
2017-08-08,24942.2,24966.05,24534.35,24599.5,       70792652,         2438.61,-1.3931177462956594
2017-08-09,24519.25,24532.4,24328.1,24374.6,       78290219,         2396.27,-0.5934456360309562
2017-08-10,24300.45,24326.9,23822.2,24217.35,       87718421,         2991.10,-0.3431424164906655
2017-08-11,23958.25,24191.2,23868.3,23985.75,      157833300,         4723.82,0.11465140760659974
2017-08-14,24051.05,24212.15,24038.15,24115.75,       76330838,         2457.95,0.2682893959341954
2017-08-16,24188.75,24461.2,23947.45,24437.7,       94859044,         3108.17,1.0187128903292892
2017-08-17,24495.2,24496.2,24121.55,24237.25,       69545034,         2126.94,-1.0642709053213577
2017-08-18,24125.3,24130.15,23925.95,24074.45,       60046818,         1848.07,-0.21121977864498898
2017-08-21,24140.55,24258.95,23882.25,23936.5,       69872289,         2438.35,-0.8524638104986079
2017-08-22,24080.6,24127.45,23852.65,23974.45,       70219974,         2376.56,-0.4427630248034796
2017-08-23,24084.95,24350.0,24074.15,24316.8,       69104870,         2237.97,0.9534560468482636
2017-08-24,24374.75,24411.05,24224.85,24274.2,       72359374,         2608.19,-0.41422580352802263
2017-08-28,24351.25,24422.45,24301.35,24377.1,       52177374,         1685.70,0.10604214611253408
2017-08-29,24302.0,24320.95,24103.3,24128.95,       60922360,         1975.39,-0.7171882738370268
2017-08-30,24253.05,24384.1,24241.3,24308.7,       47423550,         1608.21,0.22893038294932042
2017-08-31,24354.35,24354.35,24207.7,24318.4,       79848731,         2870.65,-0.1478304493716572
2017-09-01,24389.2,24494.35,24319.2,24434.0,       66906837,         1827.58,0.1833510681836755
2017-09-04,24456.3,24459.35,24156.4,24236.85,       52531466,         1554.69,-0.9054394444822688
2017-09-05,24272.6,24388.05,24256.3,24328.3,       47757761,         1582.70,0.22895146804339278
2017-09-06,24192.4,24331.3,24151.1,24279.15,       59006554,         1996.25,0.3573024591058583
2017-09-07,24324.85,24413.1,24246.9,24304.9,       69696218,         2419.01,-0.08208221387455653
2017-09-08,24409.5,24419.25,24273.0,24370.8,       47085077,         1785.72,-0.15879659264365853
2017-09-11,24468.5,24735.35,24458.25,24672.25,       60804947,         2973.08,0.8258265865496661
2017-09-12,24779.15,24821.35,24653.6,24784.7,       66927717,         2387.58,0.022392847200084214
2017-09-13,24818.35,24948.8,24737.8,24831.8,       68334647,         2053.95,0.054164418205690804
2017-09-14,24857.25,24994.3,24815.5,24912.25,       77726236,         2746.95,0.2207749199690915
